182,"41.264905,-73.616295",http://www.nynjtc.org/hike/westchester-high-point-rock-shelter-stone-walls-and-more,Ward Pound Ridge Reservation,Loop Hike to Fire Tower Site and Indian Rock Shelter from Michigan Road Parking Area,Westchester County,NY,4 miles,Moderate,Allowed on leash,ViewsHistoric feature,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.300617,2014-11-25 01:39:50.255674,41.264905,-73.616295,,78313,4260,183193,7061,,,,,,,,
183,"41.248483,-73.595781",http://www.nynjtc.org/hike/rocks-trail-ward-pound-ridge-reservation,Ward Pound Ridge Reservation,Rocks Trail at Ward Pound Ridge Reservation,Westchester County,NY,7.5 miles,Moderate to Strenuous,Allowed on leash,ViewsHistoric feature,63316,3312,66832,14600,59024,43141,2014-11-21 17:18:50.301594,2014-11-25 01:39:50.256873,41.248483,-73.595781,,80017,4215,176427,6941,,,,,,,,
184,"41.297413,-73.613892",http://www.nynjtc.org/hike/moderate-loop-includes-old-ccc-camp-ward-pound-ridge-reservation,Ward Pound Ridge Reservation,"Loop hike to CCC Camp Ruins, Indian Rock Shelter, Raven Rocks, Dancing Rock and Bear Rock at Ward Pound Ridge",Westchester County,NY,5 miles,Easy to Moderate,Allowed on leash,ViewsHistoric feature,72844,3674,79394,18443,71348,52889,2014-11-21 17:18:50.302522,2014-11-25 01:39:50.258178,41.297413,-73.613892,,79337,4003,177356,6533,,,,,,,,
185,"41.17607,-73.599472",http://www.nynjtc.org/hike/westchester-wilderness-walk-pound-ridge-new-york,Westchester Wilderness Walk,"Westchester Wilderness Walk (Pound Ridge, New York)",Westchester County,NY,6 miles,Easy to Moderate,Allowed on leash,ViewsWoods,76780,3691,81289,19312,76682,57603,2014-11-21 17:18:50.30346,2014-11-25 01:39:50.259397,41.17607,-73.599472,,78313,4260,183193,7061,,,,,,,,
160,"41.2529114506668,-74.1831395030022",http://www.nynjtc.org/hike/furnace-loopindian-hill-loop-trails-hall-road,Sterling Forest State Park,Furnace Loop/Indian Hill Loop Trails from Hall Road,Sterling Forest,NY,4.3 miles,Moderate,Allowed on leash,ViewsHistoric feature,63316,3312,66832,14600,59024,43141,2014-11-21 17:18:50.277616,2014-11-25 01:39:50.260725,41.2529114506668,-74.1831395030022,,69708,3810,186249,6919,,,,,,,,
161,"41.254037,-74.227963",http://www.nynjtc.org/hike/sterling-forest-doris-duke-wildlife-sancturary,Sterling Forest State Park,Sterling Forest Doris Duke Wildlife Sanctuary,Sterling Forest,NY,3.5 miles,Moderate,Allowed on leash,Views,71501,3482,72211,15471,67490,50090,2014-11-21 17:18:50.278743,2014-11-25 01:39:50.261831,41.254037,-74.227963,,69708,3810,186249,6919,,,,,,,,
162,"41.967532,-73.681698",http://www.nynjtc.org/hike/stissing-mountain,Stissing Mountain,Stissing Mountain Loop to Fire Tower,Dutchess County,NY,1.5 miles,Strenuous,Allowed on leash,Views,72844,3674,79394,18443,71348,52889,2014-11-21 17:18:50.279918,2014-11-25 01:39:50.263031,41.967532,-73.681698,,82120,4132,173706,6384,,,,,,,,
164,"41.414925,-73.993714",http://www.nynjtc.org/hike/crows-nest-mountainhowell-trail-route-9w,Storm King State Park,Crows Nest Mountain/Howell Trail from Route 9W,Storm King and Black Rock Forest,NY,4 miles,Moderate to Strenuous,Allowed on leash,Views,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.28216,2014-11-25 01:39:50.272381,41.414925,-73.993714,,84844,4230,83564,4075,,,,,,,,
165,"41.423196,-74.000773",http://www.nynjtc.org/hike/butter-hillstillmanbluebird-trail-loop-route-9w,Storm King State Park,Butter Hill/Stillman/Bluebird Trail Loop from Route 9W,Storm King and Black Rock Forest,NY,3.5 miles,Moderate to Strenuous,Allowed on leash,Views,72377,3310,77952,18164,72813,54802,2014-11-21 17:18:50.283297,2014-11-25 01:39:50.274611,41.423196,-74.000773,,79337,4003,170831,6656,,,,,,,,
175,"40.889574,-73.898324",http://www.nynjtc.org/hike/van-cortlandt-park,Van Cortlandt Park,Van Cortlandt Park,New York City,NY,3 miles,Easy,Allowed on leash,ViewsPublic TransportationHistoric feature,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.294058,2014-11-25 01:39:50.276177,40.889574,-73.898324,,70593,3957,177356,6533,,,,,,,,
167,"41.29975,-73.85246",http://www.nynjtc.org/hike/sylvan-glen-nature-preserve,Sylvan Glen Park Preserve,Sylvan Glen Park Preserve Short Loop,Westchester County,NY,3 miles,Easy,No Dogs,ViewsHistoric feature,63822,3194,67243,14399,59556,43357,2014-11-21 17:18:50.28565,2014-11-25 01:39:50.277645,41.29975,-73.85246,,84844,4230,187133,7066,,,,,,,,
163,"41.423196,-74.000773",http://www.nynjtc.org/hike/butter-hillstillmanbypass-trail-loop-route-9w,Storm King State Park,Butter Hill/Stillman/By-Pass Trail Loop from Route 9W,Storm King and Black Rock Forest,NY,2.5 miles,Moderate to Strenuous,Allowed on leash,Views,73435,3658,76856,16473,69170,50623,2014-11-21 17:18:50.281038,2014-11-25 01:39:50.279201,41.423196,-74.000773,,70593,3957,170831,6656,,,,,,,,
168,"41.29975,-73.85246",http://www.nynjtc.org/hike/turtle-pond-trail-loop,Sylvan Glen Park Preserve,Mohegan Quarry Ramble at Sylvan Glen Park Preserve,Westchester County,NY,4.9 miles,Easy to Moderate,No Dogs,Historic feature,73915,3450,83770,19135,75978,56178,2014-11-21 17:18:50.286787,2014-11-25 01:39:50.24396,41.29975,-73.85246,,200105,8523,178965,8587,,,,,,,,
27,"42.0652005452321,-74.7518134117126",http://www.nynjtc.org/hike/touchmenot-mountain-catskills,Catskill Park,Touchmenot Mountain (Catskills),Catskills,NY,5 miles,Moderate to Strenuous,Allowed off leash,ViewsWoods,70761,3488,80325,18624,72419,53822,2014-11-21 17:18:50.100729,2014-11-25 01:39:50.282053,42.0652005452321,-74.7518134117126,,80017,4215,193850,7250,,,,,,,,
30,"42.089945,-74.818863",http://www.nynjtc.org/hike/shavertown-trail-perch-lake-mountain-catskills,Catskill Park,Shavertown Trail on Perch Lake Mountain in Catskills,Catskills,NY,5.3 miles,Moderate,Allowed off leash,Views,60553,3029,62940,13445,57170,41622,2014-11-21 17:18:50.104959,2014-11-25 01:39:50.283485,42.089945,-74.818863,,8151,950,241189,9192,,,,,,,,
36,"41.175553,-74.170697",http://www.nynjtc.org/hike/dater-mountain-nature-park,Dater Mountain Nature Park,Dater Mountain Nature Park,Harriman-Bear Mountain State Parks,NY,2.5 miles,Easy to Moderate,Allowed on leash,ViewsWoods,4204,588,4094,969,3909,2882,2014-11-21 17:18:50.111997,2014-11-25 01:39:50.284772,41.175553,-74.170697,,182945,8853,406452,16824,,,,,,,,
81,"41.229741,-74.060438",http://www.nynjtc.org/hike/orak-ruins-jackie-jones-fire-tower-and-big-hill-shelter,Harriman-Bear Mountain State Parks,"ORAK Ruins, Jackie Jones Fire Tower and Big Hill Shelter",Harriman-Bear Mountain State Parks,NY,4.5 miles,Moderate,Allowed on leash,Views,133061,5642,133656,29259,112080,83762,2014-11-21 17:18:50.187341,2014-11-25 01:39:50.286093,41.229741,-74.060438,,60505,3740,198901,7059,,,,,,,,
93,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-pond-quest-trail-hudson-highlands-nature-museum,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Pond Quest Trail at Hudson Highlands Nature Museum,Storm King and Black Rock Forest,NY,0.5 miles,Easy,No Dogs,ViewsHandicap Accessible,80881,3853,89566,19927,73973,56240,2014-11-21 17:18:50.201098,2014-11-25 01:39:50.287304,41.42207,-74.03458,,128152,6353,175383,7016,,,,,,,,
187,"41.49487,-73.66284",http://www.nynjtc.org/hike/wonder-lake-figureeight-loop,Wonder Lake State Park,Wonder Lake Figure-Eight Loop,Fahnestock State Park,NY,4 miles,Easy to Moderate,Allowed on leash,Views,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.305334,2014-11-25 01:39:50.288495,41.49487,-73.66284,,89397,4587,154097,5994,,,,,,,,
188,"41.49487,-73.66284",http://www.nynjtc.org/hike/wonder-lake-laurel-pond-loop-hike,Wonder Lake State Park,Wonder Lake/Laurel Pond Loop Hike,Fahnestock State Park,NY,5.1 miles,Easy to Moderate,Allowed on leash,ViewsWoods,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.306308,2014-11-25 01:39:50.289722,41.49487,-73.66284,,103501,5136,154097,5994,,,,,,,,
6,"41.402043,-74.047106",http://www.nynjtc.org/hike/sutherland-pondscenic-traileagle-cliff-loop-mine-hill-road,Black Rock Forest,Sutherland Pond/Scenic Trail/Eagle Cliff Loop from Mine Hill Road,Storm King and Black Rock Forest,NY,6.5 miles,Moderate,Allowed on leash,ViewsSwimmingHistoric feature,96818,4502,101220,24212,90098,66707,2014-11-21 17:18:50.073848,2014-11-25 01:39:50.29084,41.402043,-74.047106,,103501,5136,153070,5757,,,,,,,,
29,"42.133827,-74.081967",http://www.nynjtc.org/hike/platte-clove-overlook-mountain-codfish-point-and-echo-lake,Catskill Park,Platte Clove to Overlook Mountain via Codfish Point and Echo Lake,Catskills,NY,13 miles,Moderate to Strenuous,Allowed off leash,ViewsWaterfallHistoric feature,203148,8589,210476,47749,182180,135960,2014-11-21 17:18:50.103906,2014-11-25 01:39:50.291987,42.133827,-74.081967,,108476,5516,93883,4786,,,,,,,,
57,"41.173916,-74.168658",http://www.nynjtc.org/hike/diamond-mountainstony-brook-loop,Harriman-Bear Mountain State Parks,Diamond Mountain/Stony Brook Loop,Harriman-Bear Mountain State Parks,NY,6.3 miles,Moderate,Allowed on leash,ViewsPublic Transportation,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.13719,2014-11-25 01:39:50.294459,41.173916,-74.168658,,99993,5075,161299,6151,,,,,,,,
70,"41.297598,-74.027274",http://www.nynjtc.org/hike/hudson-river-and-hills-views-west-mountain-harriman-state-park,Harriman-Bear Mountain State Parks,West Mountain (Timp-Torne/A.T. and Beechy Bottom Road) Loop from Anthony Wayne Recreation Area,Harriman-Bear Mountain State Parks,NY,5 miles,Moderate to Strenuous,Allowed on leash,Views,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.152379,2014-11-25 01:39:50.295646,41.297598,-74.027274,,93721,4501,177139,6657,,,,,,,,
83,"41.311612,-74.007235",http://www.nynjtc.org/hike/bear-mountain-summit-loop,Harriman-Bear Mountain State Parks,Bear Mountain Summit Loop,Harriman-Bear Mountain State Parks,NY,1.3 miles,Easy to Moderate,Allowed on leash,ViewsHandicap AccessibleHistoric featureWoods,76780,3691,81289,19312,76682,57603,2014-11-21 17:18:50.18975,2014-11-25 01:39:50.296808,41.311612,-74.007235,,102697,5205,158584,6019,,,,,,,,
96,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-highlands-quest-trail-hudson-highlands-nature-museum,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Highlands Quest Trail at Hudson Highlands Nature Museum,Storm King and Black Rock Forest,NY,1.8 miles,Easy to Moderate,No Dogs,ViewsHistoric feature,136612,6234,134494,28394,129480,96562,2014-11-21 17:18:50.204563,2014-11-25 01:39:50.298007,41.42207,-74.03458,,99930,5065,167692,6247,,,,,,,,
143,"41.669963,-74.361649",http://www.nynjtc.org/hike/ice-caves-and-verkeerderkill-falls,Sam's Point Preserve,Ice Caves and Verkeerderkill Falls,Shawangunk Mountains,NY,7.4 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfallFees,70821,3270,79515,19219,72927,55199,2014-11-21 17:18:50.258593,2014-11-25 01:39:50.299218,41.669963,-74.361649,,99704,5135,162954,6336,,,,,,,,
155,"41.230616,-74.260762",http://www.nynjtc.org/hike/sterling-ridge-trailfire-towersterling-lake-trail-loop-route-17a,Sterling Forest State Park,Sterling Ridge Trail/Fire Tower/Sterling Lake Trail Loop from Route 17A,Sterling Forest,NY,7 miles,Moderate,Allowed on leash,Views,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.272196,2014-11-25 01:39:50.30038,41.230616,-74.260762,,98866,5023,163187,6352,,,,,,,,
1,"41.244159,-74.286675",http://www.nynjtc.org/hike/appalachian-trail-bellvale-mountain-new-york,Appalachian National Scenic Trail,Appalachian Trail on Bellvale Mountain,Long Distance Trails,NY,7.1 miles,Strenuous,Allowed on leash,ViewsPublic Transportation,61110,2972,61192,13227,55444,40340,2014-11-21 17:18:50.041711,2014-11-25 01:39:50.301536,41.244159,-74.286675,,77606,3821,198573,7597,,,,,,,,
9,"41.41857,-74.01014",http://www.nynjtc.org/hike/black-rock-mountain-trails-and-woods-roads,Black Rock Forest,Black Rock Mountain Circuit Via Footpaths and Woods Roads,Storm King and Black Rock Forest,NY,4.5 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfall,73915,3450,83770,19135,75978,56178,2014-11-21 17:18:50.078149,2014-11-25 01:39:50.302747,41.41857,-74.01014,,81360,4407,179687,6666,,,,,,,,
64,"41.173916,-74.168658",http://www.nynjtc.org/hike/seven-hillshtsreeves-brook-trail-loop-ramapo-torne-and-torne-view,Harriman-Bear Mountain State Parks,Seven Hills/HTS/Reeves Brook Trail Loop to Ramapo Torne and Torne View,Harriman-Bear Mountain State Parks,NY,5.2 miles,Moderate,Allowed on leash,ViewsPublic Transportation,51989,3006,51216,10816,49190,36590,2014-11-21 17:18:50.14547,2014-11-25 01:39:50.303888,41.173916,-74.168658,,69626,3706,197902,7140,,,,,,,,
38,"41.444779,-73.858345",http://www.nynjtc.org/hike/charcoal-burnerscabotperkinsfahnestock-trail-loop,Fahnestock State Park,Charcoal Burners/Cabot/Perkins/Fahnestock Trail Loop,Fahnestock State Park,NY,7.2 miles,Moderate,Allowed on leash,Views,96295,4173,95473,21613,86608,66088,2014-11-21 17:18:50.114133,2014-11-25 01:39:50.28063,41.444779,-73.858345,,81360,4407,176427,6941,,,,,,,,
50,"41.171523,-74.176737",http://www.nynjtc.org/hike/dater-mountain-nature-park-and-harriman-state-park,Harriman-Bear Mountain State Parks,Dater Mountain Nature Park and Harriman State Park,Harriman-Bear Mountain State Parks,NY,6 miles,Easy to Moderate,Allowed on leash,ViewsWaterfallPublic Transportation,61851,3186,65366,14188,57558,41955,2014-11-21 17:18:50.128651,2014-11-25 01:39:50.293227,41.171523,-74.176737,,92917,4663,169612,6682,,,,,,,,
40,"41.420722,-73.868799",http://www.nynjtc.org/hike/three-lakes-trailappalachian-trail-loop-dennytown-road,Fahnestock State Park,Three Lakes Trail/Appalachian Trail Loop from Dennytown Road,Fahnestock State Park,NY,5 miles,Moderate to Strenuous,Allowed on leash,ViewsWaterfallHistoric feature,99509,4361,92259,20707,83394,63568,2014-11-21 17:18:50.116518,2014-11-25 01:39:50.111741,41.420722,-73.868799,,112545,5033,162137,6436,,,,,,,,
65,"41.241997,-74.102354",http://www.nynjtc.org/hike/iron-mines-loop-1-east-harrimanbear-mountain-state-parks,Harriman-Bear Mountain State Parks,Iron Mines Loop #1 (East) in Harriman-Bear Mountain State Parks,Harriman-Bear Mountain State Parks,NY,5.5 miles,Moderate to Strenuous,Allowed on leash,Views,69797,3527,76347,17691,68554,50807,2014-11-21 17:18:50.146651,2014-11-25 01:39:50.141906,41.241997,-74.102354,,78313,4260,183193,7061,,,,,,,,
94,"41.42207,-74.03458",http://www.nynjtc.org/hike/family-friendly-field-quest-trail-hudson-highlands-nature-museum,Hudson Highlands Nature Museum Outdoor Discovery Center,Family Friendly Field Quest Trail at Hudson Highlands Nature Museum,Storm King and Black Rock Forest,NY,0.5 miles,Easy,No Dogs,ViewsHandicap AccessibleHistoric feature,94985,4402,99388,22967,91419,67066,2014-11-21 17:18:50.20226,2014-11-25 01:39:50.172624,41.42207,-74.03458,,103501,5136,154097,5994,,,,,,,,
149,"41.407553,-74.081725",http://www.nynjtc.org/hike/sweet-clover-dark-hollow-and-megaliths-schunemunk-mountain,Schunemunk Mountain State Park,"Schunemunk Mountain Loop from Taylor Road via Sweet Clover, Jessup and Dark Hollow Trails",Schunemunk Mountain,NY,6.5 miles,Strenuous,Allowed on leash,ViewsWaterfallPublic Transportation,62432,3164,65947,14370,58166,42456,2014-11-21 17:18:50.265373,2014-11-25 01:39:50.225456,41.407553,-74.081725,,79337,4003,177356,6533,,,,,,,,
26,"42.288765,-74.114545",http://www.nynjtc.org/hike/acra-point-and-batavia-kill-loop,Catskill Park,Acra Point and Batavia Kill Loop,Catskills,NY,5.2 miles,Moderate to Strenuous,Allowed off leash,Views,211042,9297,238483,52655,208831,158104,2014-11-21 17:18:50.099681,2014-11-25 01:39:50.305037,42.288765,-74.114545,,82431,4184,179687,6666,,,,,,,,
45,"41.173916,-74.168658",http://www.nynjtc.org/hike/ramapo-torneraccoon-brook-hills-trail-loop-reeves-meadow,Harriman-Bear Mountain State Parks,Ramapo Torne/Raccoon Brook Hills Trail Loop from Reeves Meadow,Harriman-Bear Mountain State Parks,NY,6.5 miles,Moderate,Allowed on leash,ViewsWaterfallPublic Transportation,179351,8554,204529,39815,181751,134695,2014-11-21 17:18:50.122532,2014-11-25 01:39:50.30614,41.173916,-74.168658,,79277,4222,213489,7842,,,,,,,,
